STATE,STATEFIPS,COUNTY,COUNTYFIPS,FIPS,YEAR,TP-TotPop,PS-GWPop,PS-SWPop,PS-TOPop,PS-WGWFr,PS-WGWSa,PS-WGWTo,PS-WSWFr,PS-WSWSa,PS-WSWTo,PS-WFrTo,PS-WSaTo,PS-Wtotl,DO-SSPop,DO-WGWFr,DO-WSWFr,DO-WFrTo,DO-SSPCp,DO-PSDel,DO-PSPCp,DO-TOTAL,,IN-WGWFr,IN-WGWSa,IN-WGWTo,IN-WSWFr,IN-WSWSa,IN-WSWTo,IN-WFrTo,IN-WSaTo,IN-Wtotl,IR-WGWFr,IR-WSWFr,IR-WFrTo,IR-IrSpr,IR-IrMic,IR-IrSur,IR-IrTot,IC-WGWFr,IC-WSWFr,IC-WFrTo,IC-IrSpr,IC-IrMic,IC-IrSur,IC-IrTot,IG-WGWFr,IG-WSWFr,IG-WFrTo,IG-IrSpr,IG-IrMic,IG-IrSur,IG-IrTot,LI-WGWFr,LI-WSWFr,LI-WFrTo,AQ-WGWFr,AQ-WGWSa,AQ-WGWTo,AQ-WSWFr,AQ-WSWSa,AQ-WSWTo,AQ-WFrTo,AQ-WSaTo,AQ-WTotl,MI-WGWFr,MI-WGWSa,MI-WGWTo,MI-WSWFr,MI-WSWSa,MI-WSWTo,MI-WFrTo,MI-WSaTo,MI-Wtotl,PT-WGWFr,PT-WGWSa,PT-WGWTo,PT-WSWFr,PT-WSWSa,PT-WSWTo,PT-WFrTo,PT-WSaTo,PT-Wtotl,PT-Power,PO-WGWFr,PO-WGWSa,PO-WGWTo,PO-WSWFr,PO-WSWSa,PO-WSWTo,PO-WFrTo,PO-WSaTo,PO-WTotl,PO-Power,PC-WGWFr,PC-WGWSa,PC-WGWTo,PC-WSWFr,PC-WSWSa,PC-WSWTo,PC-WFrTo,PC-WSaTo,PC-WTotl,PC-Power,TO-WGWFr,TO-WGWSa,TO-WGWTo,TO-WSWFr,TO-WSWSa,TO-WSWTo,TO-WFrTo,TO-WSaTo,TO-WTotl
OH,39,Adams County,1,39001,2010,28.55,27.71,0,27.71,2.22,0,2.22,0,0,0,2.22,0,2.22,0.84,0.06,0,0.06,71,1.7,61,1.76,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.13,0.01,0,0.14,0,0,0,0.07,0.01,0,0.08,0,0.02,0.02,0.06,0,0,0.06,0.07,0.23,0.3,0,,0,0,,0,0,0,0,0.45,0,0.45,0,0,0,0.45,0,0.45,1.97,0,1.97,583.74,0,583.74,585.71,0,585.71,17512.98,1.21,0,1.21,556.35,0,556.35,557.56,0,557.56,10014.9,0.76,0,0.76,27.39,0,27.39,28.15,0,28.15,7498.08,4.77,0,4.77,583.99,0,583.99,588.76,0,588.76
OH,39,Allen County,3,39003,2010,106.331,3.508,90.09,93.598,0.34,0,0.34,26.75,0,26.75,27.09,0,27.09,12.733,0.94,0.02,0.96,75,8.13,87,9.09,2.63,0,2.63,0,0,0,2.63,0,2.63,0.13,0.58,0.71,0.72,0.06,0,0.78,0,0.34,0.34,0.32,0.06,0,0.38,0.13,0.24,0.37,0.4,0,0,0.4,0.04,0.19,0.23,0,,0,0,,0,0,0,0,2.95,0,2.95,0,0,0,2.95,0,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03,0,7.03,27.54,0,27.54,34.57,0,34.57
OH,39,Ashland County,5,39005,2010,53.139,26.206,1.522,27.728,2.78,0,2.78,0,0,0,2.78,0,2.78,25.411,1.87,0.04,1.91,75,1.42,51,3.33,0.09,0,0.09,0,0,0,0.09,0,0.09,0.01,0.06,0.07,0.32,0.01,0,0.33,0.01,0.05,0.06,0.06,0.01,0,0.07,0,0.01,0.01,0.26,0,0,0.26,0.12,0.25,0.37,0,,0,0.24,,0.24,0.24,0,0.24,0,0,0,0.11,0,0.11,0.11,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87,0,4.87,0.7,0,0.7,5.57,0,5.57
OH,39,Ashtabula County,7,39007,2010,101.497,2.968,80.638,83.606,0.54,0,0.54,7.21,0,7.21,7.75,0,7.75,17.891,1.31,0.03,1.34,75,4.65,56,5.99,0,0,0,20.55,0,20.55,20.55,0,20.55,0,0.11,0.11,0.66,0.05,0,0.71,0,0.03,0.03,0.3,0.05,0,0.35,0,0.08,0.08,0.36,0,0,0.36,0.12,0.2,0.32,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.56,0,159.56,159.56,0,159.56,880.16,0,0,0,159.56,0,159.56,159.56,0,159.56,880.16,0,0,0,0,0,0,0,0,0,0,1.97,0,1.97,187.66,0,187.66,189.63,0,189.63
OH,39,Athens County,9,39009,2010,64.757,46.75,8.654,55.404,7.08,0,7.08,1.44,0,1.44,8.52,0,8.52,9.353,0.69,0.01,0.7,75,3.75,68,4.45,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0.11,0.01,0,0.12,0.03,0,0.03,0.03,0.01,0,0.04,0,0,0,0.08,0,0,0.08,0.03,0.07,0.1,0,,0,0.17,,0.17,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83,0,7.83,1.69,0,1.69,9.52,0,9.52
NC,37,Alamance County,1,37001,2010,151.131,2.853,101.492,104.345,0.2,0,0.2,16.86,0,16.86,17.06,0,17.06,46.786,3.28,0,3.28,70,7.3,70,10.58,0,0,0,0.04,0,0.04,0.04,0,0.04,0,2.9,2.9,2.36,0,0,2.36,0,1.33,1.33,1.68,0,0,1.68,0,1.57,1.57,0.68,0,0,0.68,0.22,0.21,0.43,0,,0,0,,0,0,0,0,0.06,0,0.06,0.08,0,0.08,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,0,3.76,20.09,0,20.09,23.85,0,23.85
NC,37,Alexander County,3,37003,2010,37.198,0.348,20.654,21.002,0.03,0,0.03,0,0,0,0.03,0,0.03,16.196,1.13,0,1.13,70,1.47,70,2.6,0,0,0,0,0,0,0,0,0,0.22,2.05,2.27,1.16,0,0,1.16,0.18,1.74,1.92,1.01,0,0,1.01,0.04,0.31,0.35,0.15,0,0,0.15,0.32,0.48,0.8,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,1.7,2.53,0,2.53,4.23,0,4.23
NC,37,Alleghany County,5,37005,2010,11.155,3.067,0,3.067,0.49,0,0.49,0,0,0,0.49,0,0.49,8.088,0.57,0,0.57,70,0.21,68,0.78,0,0,0,0,0,0,0,0,0,0.21,2.43,2.64,1.39,0,0,1.39,0.21,1.83,2.04,1.01,0,0,1.01,0,0.6,0.6,0.38,0,0,0.38,0.14,0.2,0.34,0,,0,1.49,,1.49,1.49,0,1.49,0.01,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,1.42,4.12,0,4.12,5.54,0,5.54
NC,37,Anson County,7,37007,2010,26.948,0,18.501,18.501,0,0,0,7.07,0,7.07,7.07,0,7.07,8.447,0.59,0,0.59,70,1.3,70,1.89,0,0,0,0,0,0,0,0,0,0.08,0.56,0.64,0.34,0.11,0,0.45,0.06,0.41,0.47,0.26,0.11,0,0.37,0.02,0.15,0.17,0.08,0,0,0.08,0.61,0.33,0.94,0,,0,0,,0,0,0,0,0,0,0,0.29,0,0.29,0.29,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,1.28,8.25,0,8.25,9.53,0,9.53
DE,10,Kent County,1,10001,2010,162.31,109.48,0,109.48,10.7,0,10.7,0,0,0,10.7,0,10.7,52.83,4.23,0,4.23,80,8.76,80,12.99,0.12,0,0.12,0,0,0,0.12,0,0.12,23.19,4.03,27.22,36.19,0.31,0,36.5,22.84,4.03,26.87,35.82,0.31,0,36.13,0.35,0,0.35,0.37,0,0,0.37,0.39,0,0.39,0.06,,0.06,0,,0,0.06,0,0.06,0.11,0,0.11,0.1,0,0.1,0.21,0,0.21,0.37,0,0.37,0,0,0,0.37,0,0.37,70,0,0,0,0,0,0,0,0,0,0,0.37,0,0.37,0,0,0,0.37,0,0.37,70,39.17,0,39.17,4.13,0,4.13,43.3,0,43.3
DE,10,New Castle County,3,10003,2010,538.479,36.333,441.73,478.063,19.88,0,19.88,33.3,0,33.3,53.18,0,53.18,60.416,4.83,0,4.83,80,38.25,80,43.08,2.19,0,2.19,78.33,0,78.33,80.52,0,80.52,2.94,0.76,3.7,4.23,0.03,0,4.26,1.89,0.33,2.22,2.97,0.03,0,3,1.05,0.43,1.48,1.26,0,0,1.26,0.09,0,0.09,0,,0,0,,0,0,0,0,0.09,0,0.09,0.08,0,0.08,0.17,0,0.17,0,0,0,7.45,254.74,262.19,7.45,254.74,262.19,2791,0,0,0,0,254.74,254.74,0,254.74,254.74,653,0,0,0,7.45,0,7.45,7.45,0,7.45,2138,30.02,0,30.02,119.92,254.74,374.66,149.94,254.74,404.68
DE,10,Sussex County,5,10005,2010,197.145,125.124,0,125.124,14.18,0,14.18,0,0,0,14.18,0,14.18,72.021,5.76,0,5.76,80,10.01,80,15.77,6.12,0,6.12,9.2,0,9.2,15.32,0,15.32,59.99,10.42,70.41,91.48,0.77,0,92.25,57.62,10.17,67.79,90.37,0.77,0,91.14,2.37,0.25,2.62,1.11,0,0,1.11,0.83,0,0.83,0,,0,0,,0,0,0,0,0.24,0,0.24,0.23,0,0.23,0.47,0,0.47,0,0,0,0,162.51,162.51,0,162.51,162.51,2293,0,0,0,0,162.51,162.51,0,162.51,162.51,2293,0,0,0,0,0,0,0,0,0,0,87.12,0,87.12,19.85,162.51,182.36,106.97,162.51,269.48
SC,45,Abbeville County,1,45001,2010,25.417,0.367,12.973,13.34,0.02,0,0.02,1.92,0,1.92,1.94,0,1.94,12.077,1.21,0,1.21,100,1.33,100,2.54,0,0,0,1,0,1,1,0,1,0,0,0,2.02,0.16,0.08,2.26,0,0,0,1.98,0.16,0.08,2.22,0,0,0,0.04,0,0,0.04,0,0.21,0.21,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,1.23,3.13,0,3.13,4.36,0,4.36
SC,45,Aiken County,3,45003,2010,160.099,81.249,39.279,120.528,14.4,0,14.4,5.95,0,5.95,20.35,0,20.35,39.571,3.96,0,3.96,100,12.05,100,16.01,2.04,0,2.04,54.63,0,54.63,56.67,0,56.67,1.24,1.95,3.19,4.15,0.22,0.11,4.48,1.1,1.17,2.27,2.7,0.22,0.11,3.03,0.14,0.78,0.92,1.45,0,0,1.45,0.35,0.35,0.7,0.05,,0.05,0.05,,0.05,0.1,0,0.1,0.56,0,0.56,0,0,0,0.56,0,0.56,0,0,0,122.34,0,122.34,122.34,0,122.34,524.77,0,0,0,121.3,0,121.3,121.3,0,121.3,399.24,0,0,0,1.04,0,1.04,1.04,0,1.04,125.53,22.6,0,22.6,185.27,0,185.27,207.87,0,207.87
VA,51,Accomack County,1,51001,2010,33.164,10.094,0,10.094,0.92,0,0.92,0,0,0,0.92,0,0.92,23.07,1.73,0,1.73,75,0.76,75,2.49,1.83,0,1.83,0,0,0,1.83,0,1.83,7.85,2.38,10.23,3.43,3.24,0,6.67,7.85,2.27,10.12,3.27,3.24,0,6.51,0,0.11,0.11,0.16,0,0,0.16,0.43,0.02,0.45,0.01,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0.01,0,0.01,0.01,0,0.01,0.01,0,0.01,0,0,0,0.01,0,0.01,52.92,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0,0.01,52.92,12.78,0,12.78,2.41,0,2.41,15.19,0,15.19
VA,51,Albemarle County,3,51003,2010,98.97,2.611,62.618,65.229,0.04,0,0.04,10.4,0,10.4,10.44,0,10.44,33.741,2.53,0,2.53,75,4.89,75,7.42,0.01,0,0.01,0,0,0,0.01,0,0.01,0.1,0.6,0.7,0.96,0.83,0,1.79,0,0.31,0.31,0.19,0.83,0,1.02,0.1,0.29,0.39,0.77,0,0,0.77,0.04,0.29,0.33,0.07,0,0.07,4.81,0,4.81,4.88,0,4.88,0.03,0,0.03,0.3,0,0.3,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,0,2.82,16.4,0,16.4,19.22,0,19.22
NJ,34,Atlantic County,1,34001,2010,274.549,201.002,5.669,206.671,32.19,0,32.19,3,0,3,35.19,0,35.19,67.878,7.15,0,7.15,105,14.82,72,21.97,2.19,0,2.19,0.12,0,0.12,2.31,0,2.31,13.36,1.8,15.16,8.45,3.14,0.6,12.19,,,,,,,,,,,,,,,0.01,0,0.01,0,,0,0,,0,0,0,0,0.04,0,0.04,0.2,0,0.2,0.24,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.94,0,54.94,5.12,0,5.12,60.06,0,60.06
NJ,34,Bergen County,3,34003,2010,905.116,160.739,718.374,879.113,20.81,0,20.81,88.22,0,88.22,109.03,0,109.03,26.003,2.41,0,2.41,93,69.99,80,72.4,1.68,0,1.68,2.23,0,2.23,3.91,0,3.91,0.51,0.4,0.91,0.14,0.05,0.01,0.2,,,,,,,,,,,,,,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0.04,0,0.04,2087.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0.04,0,0.04,2087.74,25.41,0,25.41,90.89,0,90.89,116.3,0,116.3
NJ,34,Burlington County,5,34005,2010,448.734,314.114,70.934,385.048,28.67,0,28.67,27.79,0,27.79,56.46,0,56.46,63.686,7.77,0,7.77,122,28.13,73,35.9,1.04,0,1.04,0.05,0,0.05,1.09,0,1.09,7.88,36.08,43.96,9.11,3.38,0.65,13.14,,,,,,,,,,,,,,,0.07,0,0.07,0,,0,0,,0,0,0,0,0,0,0,0.13,0,0.13,0.13,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.43,0,45.43,64.05,0,64.05,109.48,0,109.48
NJ,34,Camden County,7,34007,2010,513.657,446.448,40.621,487.069,46.27,0,46.27,0,0,0,46.27,0,46.27,26.588,3.52,0,3.52,132,37.57,77,41.09,0.36,0,0.36,3.24,0,3.24,3.6,0,3.6,1.95,0.58,2.53,1.91,0.71,0.14,2.76,,,,,,,,,,,,,,,0.01,0,0.01,0,,0,0,,0,0,0,0,0.05,0,0.05,0.33,0,0.33,0.38,0,0.38,0.68,0,0.68,0.46,0,0.46,1.14,0,1.14,261.17,0,0,0,0,0,0,0,0,0,0,0.68,0,0.68,0.46,0,0.46,1.14,0,1.14,261.17,52.84,0,52.84,4.61,0,4.61,57.45,0,57.45
NJ,34,Cape May County,9,34009,2010,97.265,62.055,0,62.055,13.19,0,13.19,0.05,0,0.05,13.24,0,13.24,35.21,4.84,0,4.84,137,2.94,47,7.78,0.82,0,0.82,0.61,0,0.61,1.43,0,1.43,1.05,0.43,1.48,1.69,0.63,0.12,2.44,,,,,,,,,,,,,,,0.01,0,0.01,0.05,,0.05,0,,0,0.05,0,0.05,0,0,0,0.35,0,0.35,0.35,0,0.35,0,0,0,0,58.2,58.2,0,58.2,58.2,578.38,0,0,0,0,58.2,58.2,0,58.2,58.2,578.38,0,0,0,0,0,0,0,0,0,0,19.96,0,19.96,1.44,58.2,59.64,21.4,58.2,79.6
NE,31,Adams County,1,31001,2010,31.364,,,28.52,7.18,0,7.18,0,0,0,7.18,0,7.18,2.844,0.36,0,0.36,127,2.58,90,2.94,2.45,0,2.45,0,0,0,2.45,0,2.45,115.99,0.14,116.13,147.8,0,74.33,222.13,,,,,,,,,,,,,,,0.73,0.17,0.9,0,,0,0,,0,0,0,0,0,0,0,0.17,0,0.17,0.17,0,0.17,0.87,0,0.87,0,0,0,0.87,0,0.87,474.44,0,0,0,0,0,0,0,0,0,0,0.87,0,0.87,0,0,0,0.87,0,0.87,474.44,127.58,0,127.58,0.48,0,0.48,128.06,0,128.06
NE,31,Antelope County,3,31003,2010,6.685,,,3.79,0.81,0,0.81,0,0,0,0.81,0,0.81,2.895,0.37,0,0.37,128,0.34,90,0.71,0,0,0,0,0,0,0,0,0,76.92,0,76.92,253.5,0,4.7,258.2,,,,,,,,,,,,,,,2.19,0.46,2.65,0.73,,0.73,1.6,,1.6,2.33,0,2.33,0,0,0,0.03,0,0.03,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.02,0,81.02,2.09,0,2.09,83.11,0,83.11
NV,32,Churchill County,1,32001,2010,24.877,,,15.116,3.11,0,3.11,0,0,0,3.11,0,3.11,9.761,1.55,0,1.55,159,2.16,143,3.71,0.03,0,0.03,0,0,0,0.03,0,0.03,3.61,172.84,176.45,0.52,0,59.37,59.89,3.61,172.84,176.45,0.49,0,59.37,59.86,0,0,0,0.03,0,0,0.03,0.52,0,0.52,0,,0,0,,0,0,0,0,0.18,0,0.18,0,0,0,0.18,0,0.18,0,9.92,9.92,0,0,0,0,9.92,9.92,581.55,0,0,0,0,0,0,0,0,0,0,0,9.92,9.92,0,0,0,0,9.92,9.92,581.55,9,9.92,18.92,172.84,0,172.84,181.84,9.92,191.76
NV,32,Clark County,3,32003,2010,1951.269,,,1877.938,52.64,0,52.64,386.79,0,386.79,439.43,0,439.43,73.331,14.67,0,14.67,200,236.4,126,251.07,0.45,0,0.45,4.53,0,4.53,4.98,0,4.98,9.97,4.43,14.4,7.98,0,1.1,9.08,8.39,4.43,12.82,2.42,0,1.1,3.52,1.58,0,1.58,5.56,0,0,5.56,0.07,0,0.07,0,,0,0,,0,0,0,0,2.42,0.02,2.44,2.66,0,2.66,5.08,0.02,5.1,4.95,0,4.95,3.04,0,3.04,7.99,0,7.99,3579.67,0,0,0,0,0,0,0,0,0,0,4.95,0,4.95,3.04,0,3.04,7.99,0,7.99,3579.67,85.17,0.02,85.19,401.45,0,401.45,486.62,0.02,486.64
NV,32,Douglas County,5,32005,2010,46.997,,,43.676,10.5,0,10.5,0.91,0,0.91,11.41,0,11.41,3.321,0.63,0,0.63,190,6.2,142,6.83,0.01,0,0.01,0,0,0,0.01,0,0.01,10.08,87.49,97.57,5.22,0,27.27,32.49,10.08,87.49,97.57,4.79,0,27.27,32.06,0,0,0,0.43,0,0,0.43,0.16,0,0.16,1.05,,1.05,0.61,,0.61,1.66,0,1.66,0,0.13,0.13,0,0,0,0,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.43,0.13,22.56,89.01,0,89.01,111.44,0.13,111.57
NV,32,Elko County,7,32007,2010,48.818,,,39.466,13.34,0,13.34,0,0,0,13.34,0,13.34,9.352,1.5,0,1.5,160,5.6,142,7.1,0,0,0,0,0,0,0,0,0,21.24,314.16,335.4,5.72,0,126.68,132.4,21.07,314.16,335.23,5.38,0,126.68,132.06,0.17,0,0.17,0.34,0,0,0.34,1.37,0,1.37,0,,0,4,,4,4,0,4,1.39,0,1.39,0.05,0,0.05,1.44,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.84,0,38.84,318.21,0,318.21,357.05,0,357.05
NV,32,Esmeralda County,9,32009,2010,0.783,,,0.488,0.09,0,0.09,0,0,0,0.09,0,0.09,0.295,0.05,0,0.05,169,0.07,143,0.12,0,0,0,0,0,0,0,0,0,25.63,0,25.63,7.36,0,0,7.36,25.63,0,25.63,7.36,0,0,7.36,0,0,0,0,0,0,0,0.02,0,0.02,0,,0,0,,0,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.79,0.01,25.8,0,0,0,25.79,0.01,25.8
