STATE,STATEFIPS,COUNTY,COUNTYFIPS,FIPS,YEAR,TP-TotPop,PS-GWPop,PS-SWPop,PS-TOPop,PS-WGWFr,PS-WGWSa,PS-WGWTo,PS-WSWFr,PS-WSWSa,PS-WSWTo,PS-WFrTo,PS-WSaTo,PS-Wtotl,DO-SSPop,DO-WGWFr,DO-WSWFr,DO-WFrTo,DO-SSPCp,DO-PSDel,DO-PSPCp,DO-TOTAL,,IN-WGWFr,IN-WGWSa,IN-WGWTo,IN-WSWFr,IN-WSWSa,IN-WSWTo,IN-WFrTo,IN-WSaTo,IN-Wtotl,IR-WGWFr,IR-WSWFr,IR-WFrTo,IR-IrSpr,IR-IrMic,IR-IrSur,IR-IrTot,IC-WGWFr,IC-WSWFr,IC-WFrTo,IC-IrSpr,IC-IrMic,IC-IrSur,IC-IrTot,IG-WGWFr,IG-WSWFr,IG-WFrTo,IG-IrSpr,IG-IrMic,IG-IrSur,IG-IrTot,LI-WGWFr,LI-WSWFr,LI-WFrTo,AQ-WGWFr,AQ-WGWSa,AQ-WGWTo,AQ-WSWFr,AQ-WSWSa,AQ-WSWTo,AQ-WFrTo,AQ-WSaTo,AQ-WTotl,MI-WGWFr,MI-WGWSa,MI-WGWTo,MI-WSWFr,MI-WSWSa,MI-WSWTo,MI-WFrTo,MI-WSaTo,MI-Wtotl,PT-WGWFr,PT-WGWSa,PT-WGWTo,PT-WSWFr,PT-WSWSa,PT-WSWTo,PT-WFrTo,PT-WSaTo,PT-Wtotl,PT-Power,PO-WGWFr,PO-WGWSa,PO-WGWTo,PO-WSWFr,PO-WSWSa,PO-WSWTo,PO-WFrTo,PO-WSaTo,PO-WTotl,PO-Power,PC-WGWFr,PC-WGWSa,PC-WGWTo,PC-WSWFr,PC-WSWSa,PC-WSWTo,PC-WFrTo,PC-WSaTo,PC-WTotl,PC-Power,TO-WGWFr,TO-WGWSa,TO-WGWTo,TO-WSWFr,TO-WSWSa,TO-WSWTo,TO-WFrTo,TO-WSaTo,TO-WTotl
CO,8,Adams County,1,8001,2010,441.603,45.985,383.417,429.402,12.18,0,12.18,64.97,0,64.97,77.15,0,77.15,12.201,1.01,0,1.01,83,35.49,83,36.5,0,0,0,0,0,0,0,0,0,16.1,129.37,145.47,18.4,0,12.19,30.59,15.79,127.95,143.74,17.39,0,12.19,29.58,0.31,1.42,1.73,1.01,0,0,1.01,0.2,0.06,0.26,0,,0,0,,0,0,0,0,0.11,0.02,0.13,0,0,0,0.11,0.02,0.13,0,0,0,6.9,0,6.9,6.9,0,6.9,4068,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,6.9,6.9,0,6.9,4068,29.6,0.02,29.62,201.3,0,201.3,230.9,0.02,230.92
CO,8,Alamosa County,3,8003,2010,15.445,9.015,0,9.015,1.72,0,1.72,0,0,0,1.72,0,1.72,6.43,0.87,0,0.87,135,1.22,135,2.09,0,0,0,0,0,0,0,0,0,115.55,33.84,149.39,69.77,0,47.74,117.51,115.55,33.76,149.31,69.69,0,47.74,117.43,0,0.08,0.08,0.08,0,0,0.08,0.13,0.02,0.15,0.26,,0.26,0,,0,0.26,0,0.26,0.02,0,0.02,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.55,0,118.55,33.86,0,33.86,152.41,0,152.41
CO,8,Arapahoe County,5,8005,2010,572.003,64.9,499.641,564.541,30.74,0,30.74,137.81,0,137.81,168.55,0,168.55,7.462,1.58,0,1.58,212,119.26,211,120.84,0.01,0,0.01,0,0,0,0.01,0,0.01,1.91,14.79,16.7,4.46,0,0.6,5.06,0.08,13.99,14.07,1.56,0,0.6,2.16,1.83,0.8,2.63,2.9,0,0,2.9,0.1,0.01,0.11,0,,0,0.02,,0.02,0.02,0,0.02,0.02,0.01,0.03,0,0,0,0.02,0.01,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.36,0.01,34.37,152.63,0,152.63,186.99,0.01,187
IA,19,Adair County,1,19001,2010,7.682,,,4.715,0.58,0,0.58,0,0,0,0.58,0,0.58,2.967,0.19,0,0.19,64,0.31,66,0.5,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0.1,0,0,0.1,0.04,0,0.04,0.1,0,0,0.1,0,0,0,0,0,0,0,0.5,0.16,0.66,0,,0,0,,0,0,0,0,0,0,0,0.84,0,0.84,0.84,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,1.31,1,0,1,2.31,0,2.31
TN,47,Anderson County,1,47001,2010,75.129,,,70.514,0.22,0,0.22,13.2,0,13.2,13.42,0,13.42,4.615,0.33,0,0.33,72,5.71,81,6.04,0,0,0,0.52,0,0.52,0.52,0,0.52,0.14,0.72,0.86,0.16,0,0,0.16,0.05,0.01,0.06,0.09,0,0,0.09,0.09,0.71,0.8,0.07,0,0,0.07,0,0.13,0.13,0,,0,0.06,,0.06,0.06,0,0.06,0.05,0,0.05,0.34,0,0.34,0.39,0,0.39,0,0,0,292,0,292,292,0,292,3874.22,0,0,0,292,0,292,292,0,292,3874.22,0,0,0,0,0,0,0,0,0,0,0.74,0,0.74,306.97,0,306.97,307.71,0,307.71
TN,47,Bedford County,3,47003,2010,45.058,,,44.201,0.2,0,0.2,5.81,0,5.81,6.01,0,6.01,0.857,0.06,0,0.06,70,3.58,81,3.64,0,0,0,0,0,0,0,0,0,0.23,0,0.23,0.33,0,0,0.33,0.23,0,0.23,0.33,0,0,0.33,0,0,0,0,0,0,0,0.67,0.41,1.08,0,,0,8.42,,8.42,8.42,0,8.42,0.07,0,0.07,0.08,0,0.08,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,1.23,14.72,0,14.72,15.95,0,15.95
TN,47,Benton County,5,47005,2010,16.489,,,11.13,0.14,0,0.14,1.36,0,1.36,1.5,0,1.5,5.359,0.39,0,0.39,73,0.9,81,1.29,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0,0.02,0,0.02,0.01,0.01,0.02,0,0.02,0,0.02,0,0,0,0,0,0,0,0.1,0,0.1,0,,0,0,,0,0,0,0,0.1,0,0.1,0.35,0,0.35,0.45,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0.74,1.72,0,1.72,2.46,0,2.46
TN,47,Bledsoe County,7,47007,2010,12.876,,,4.429,0.49,0,0.49,0.73,0,0.73,1.22,0,1.22,8.447,0.61,0,0.61,72,0.36,81,0.97,0,0,0,0,0,0,0,0,0,0.49,0.34,0.83,0.36,0.53,0,0.89,0.49,0,0.49,0.16,0.53,0,0.69,0,0.34,0.34,0.2,0,0,0.2,0,0.37,0.37,0,,0,0,,0,0,0,0,0.02,0,0.02,0.02,0,0.02,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,1.61,1.46,0,1.46,3.07,0,3.07
AZ,4,Apache County,1,4001,2010,71.518,48.898,0,48.898,5.33,0,5.33,0,0,0,5.33,0,5.33,22.62,1.95,0,1.95,86,4.25,87,6.2,0,0,0,0,0,0,0,0,0,0.58,7.02,7.6,0.2,0,2.5,2.7,0.58,7.02,7.6,0.2,0,2.5,2.7,0,0,0,0,0,0,0,0.61,0,0.61,5.94,,5.94,0,,0,5.94,0,5.94,0,0,0,0,0,0,0,0,0,27.53,0,27.53,0,0,0,27.53,0,27.53,17367.85,0,0,0,0,0,0,0,0,0,0,27.53,0,27.53,0,0,0,27.53,0,27.53,17367.85,41.94,0,41.94,7.02,0,7.02,48.96,0,48.96
AZ,4,Cochise County,3,4003,2010,131.346,107.373,0.173,107.546,15.7,0,15.7,0.03,0,0.03,15.73,0,15.73,23.8,2.74,0,2.74,115,11.67,109,14.41,0.06,0,0.06,0,0,0,0.06,0,0.06,214.71,0,214.71,69.77,2.94,6.93,79.64,213.58,0,213.58,69.29,2.94,6.93,79.16,1.13,0,1.13,0.48,0,0,0.48,0.7,0,0.7,0,,0,0,,0,0,0,0,0.03,0,0.03,0,0,0,0.03,0,0.03,4.43,0,4.43,0,0,0,4.43,0,4.43,2145.18,0,0,0,0,0,0,0,0,0,0,4.43,0,4.43,0,0,0,4.43,0,4.43,2145.18,238.37,0,238.37,0.03,0,0.03,238.4,0,238.4
AZ,4,Coconino County,5,4005,2010,134.421,69.499,52.862,122.361,12.46,0,12.46,9.24,0,9.24,21.7,0,21.7,12.06,1.31,0,1.31,109,16.11,132,17.42,0.02,0,0.02,0,0,0,0.02,0,0.02,0.23,0.05,0.28,0.8,0,0,0.8,0.13,0,0.13,0.04,0,0,0.04,0.1,0.05,0.15,0.76,0,0,0.76,0.6,0,0.6,6.88,,6.88,0,,0,6.88,0,6.88,0.01,0,0.01,0,0,0,0.01,0,0.01,0,0,0,21.38,0,21.38,21.38,0,21.38,16429.59,0,0,0,0,0,0,0,0,0,0,0,0,0,21.38,0,21.38,21.38,0,21.38,16429.59,21.51,0,21.51,30.67,0,30.67,52.18,0,52.18
MO,29,Adair County,1,29001,2010,25.607,,,25.607,0,0,0,2.65,0,2.65,2.65,0,2.65,0,0,0,0,N/A,2.18,85,2.18,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0.07,0,0,0.07,,,,,,,,,,,,,,,0.11,0.36,0.47,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.16,3.01,0,3.01,3.17,0,3.17
MO,29,Andrew County,3,29003,2010,17.291,,,16.325,18.84,0,18.84,0,0,0,18.84,0,18.84,0.966,0.07,0,0.07,72,1.47,90,1.54,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0.35,0,0,0.35,,,,,,,,,,,,,,,0.1,0.26,0.36,0,,0,0,,0,0,0,0,0.22,0,0.22,0.13,0,0.13,0.35,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23,0,19.23,0.48,0,0.48,19.71,0,19.71
MO,29,Atchison County,5,29005,2010,5.685,,,4.911,0.48,0,0.48,0,0,0,0.48,0,0.48,0.774,0.05,0,0.05,65,0.34,69,0.39,0,0,0,0,0,0,0,0,0,5.63,0,5.63,13,0,1.15,14.15,,,,,,,,,,,,,,,0.04,0.1,0.14,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,6.2,0.1,0,0.1,6.3,0,6.3
DC,11,District of Columbia,1,11001,2010,601.723,0,601.723,601.723,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,74.94,125,74.94,0,0,0,0,0,0,0,0,0,0.05,0.05,0.1,0.32,0,0,0.32,0,0,0,0,0,0,0,0.05,0.05,0.1,0.32,0,0,0.32,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0.05,0,0.05,0.1,0,0.1
TX,48,Anderson County,1,48001,2010,58.458,,,34.32,5.84,0,5.84,16.3,0,16.3,22.14,0,22.14,24.138,2.56,0,2.56,106,2.2,64,4.76,0,0,0,0,0,0,0,0,0,0.23,0.13,0.36,0.4,0,0,0.4,,,,,,,,,,,,,,,0.05,0.92,0.97,0,,0,0,0,0,0,0,0,0.04,2.65,2.69,0.01,0,0.01,0.05,2.65,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72,2.65,11.37,17.36,0,17.36,26.08,2.65,28.73
TX,48,Andrews County,3,48003,2010,14.786,,,10.727,2.38,0,2.38,0,0,0,2.38,0,2.38,4.059,0.43,0,0.43,106,1.41,131,1.84,0,0.02,0.02,0,0,0,0,0.02,0.02,20.85,0,20.85,27.4,0.28,0,27.68,,,,,,,,,,,,,,,0.2,0,0.2,0,,0,0,0,0,0,0,0,0.58,39.4,39.98,0.15,0,0.15,0.73,39.4,40.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.44,39.42,63.86,0.15,0,0.15,24.59,39.42,64.01
TX,48,Angelina County,5,48005,2010,86.771,,,80.261,11.4,0,11.4,0,0,0,11.4,0,11.4,6.51,0.69,0,0.69,106,6.34,79,7.03,1.3,0,1.3,0,0,0,1.3,0,1.3,0.21,0.81,1.02,0.47,0,0,0.47,,,,,,,,,,,,,,,0.05,0.48,0.53,0,,0,0,0,0,0,0,0,0.01,0.22,0.23,0.01,0,0.01,0.02,0.22,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,0.22,13.88,1.3,0,1.3,14.96,0.22,15.18
OR,41,Baker County,1,41001,2010,16.134,2.009,9.96,11.969,0.48,0,0.48,2.38,0,2.38,2.86,0,2.86,4.165,0.51,0.12,0.63,151,2.44,204,3.07,1.77,0,1.77,0.41,0,0.41,2.18,0,2.18,68.5,420.92,489.42,16.53,7.47,125.56,149.56,68.5,420.78,489.28,16.44,7.47,125.56,149.47,0,0.14,0.14,0.09,0,0,0.09,0.03,0.71,0.74,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.17,0,0.17,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.31,0,71.31,424.71,0,424.71,496.02,0,496.02
OR,41,Benton County,3,41003,2010,85.579,0.972,61.993,62.965,0.17,0,0.17,10.84,0,10.84,11.01,0,11.01,22.614,1.99,0.27,2.26,100,7.7,122,9.96,0,0,0,0.7,0,0.7,0.7,0,0.7,6.42,11.41,17.83,11.86,0.12,0,11.98,6.33,11.25,17.58,11.6,0.12,0,11.72,0.09,0.16,0.25,0.26,0,0,0.26,0.06,0.09,0.15,0,0,0,6.62,0,6.62,6.62,0,6.62,0.26,0,0.26,0,0,0,0.26,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,0,8.9,29.93,0,29.93,38.83,0,38.83
WV,54,Barbour County,1,54001,2010,16.589,0,12.48,12.48,0,0,0,1.32,0,1.32,1.32,0,1.32,4.109,0.32,0.01,0.33,80,1,80,1.33,0.01,0,0.01,0.23,0,0.23,0.24,0,0.24,0,0,0,0.01,0,0.01,0.02,,,,,,,,,,,,,,,0.01,0.09,0.1,0.05,,0.05,0,,0,0.05,0,0.05,0.03,0.01,0.04,0.04,0,0.04,0.07,0.01,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.01,0.43,1.69,0,1.69,2.11,0.01,2.12
WV,54,Berkeley County,3,54003,2010,104.169,51.25,25.94,77.19,5.59,0,5.59,2.83,0,2.83,8.42,0,8.42,26.979,2.12,0.04,2.16,80,6.18,80,8.34,3.9,0,3.9,14,0,14,17.9,0,17.9,0.01,0.01,0.02,0.1,0,0.04,0.14,,,,,,,,,,,,,,,0.06,0.08,0.14,0.07,,0.07,0,,0,0.07,0,0.07,0.03,0,0.03,0.06,0,0.06,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,0,11.78,17.02,0,17.02,28.8,0,28.8
WY,56,Albany County,1,56001,2010,36.299,14.944,14.725,29.669,2.81,0,2.81,2.68,0,2.68,5.49,0,5.49,6.63,0.5,0,0.5,75,4.69,158,5.19,0.04,0,0.04,0.02,0,0.02,0.06,0,0.06,0,181.44,181.44,0.87,0,50.74,51.61,,,,,,,,,,,,,,,0.25,0.38,0.63,0.75,,0.75,0.34,,0.34,1.09,0,1.09,0.01,0.08,0.09,0,0,0,0.01,0.08,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,0.08,4.44,184.86,0,184.86,189.22,0.08,189.3
MS,28,Adams County,1,28001,2010,32.297,29.699,0,29.699,4.76,0,4.76,0,0,0,4.76,0,4.76,2.598,0.26,0,0.26,100,2.97,100,3.23,1.87,0,1.87,0,0,0,1.87,0,1.87,0,0.01,0.01,0,0,0.01,0.01,,,,,,,,,,,,,,,0.02,0.03,0.05,0,,0,0,,0,0,0,0,0.3,0.26,0.56,0,0,0,0.3,0.26,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21,0.26,7.47,0.04,0,0.04,7.25,0.26,7.51
IL,17,Adams County,1,17001,2010,67.103,21.7,40.63,62.33,2.16,0,2.16,7.94,0,7.94,10.1,0,10.1,4.773,0.38,0,0.38,80,4.99,80,5.37,7.03,0,7.03,0,0,0,7.03,0,7.03,0.76,0.07,0.83,3.78,0,0,3.78,0.69,0,0.69,3.57,0,0,3.57,0.07,0.07,0.14,0.21,0,0,0.21,0.82,0.03,0.85,0,,0,0,,0,0,0,0,0.04,0,0.04,0.18,0,0.18,0.22,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.19,0,11.19,8.22,0,8.22,19.41,0,19.41
ND,38,Adams County,1,38001,2010,2.343,,,2.044,0,0,0,0,0,0,0,0,0,0.299,0.02,0,0.02,67,0.16,78,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.28,0.19,0.47,0,,0,0,,0,0,0,0,0.02,0,0.02,0.01,0,0.01,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.32,0.2,0,0.2,0.52,0,0.52
ND,38,Barnes County,3,38003,2010,11.066,,,9.942,0.45,0,0.45,0.64,0,0.64,1.09,0,1.09,1.124,0.08,0,0.08,71,0.8,80,0.88,0,0,0,0,0,0,0,0,0,0.35,0.11,0.46,0.98,0,0,0.98,,,,,,,,,,,,,,,0.18,0.12,0.3,0,,0,0.1,,0.1,0.1,0,0.1,0.09,0,0.09,0.03,0,0.03,0.12,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,1.15,1,0,1,2.15,0,2.15
ND,38,Benson County,5,38005,2010,6.66,,,5.33,0.07,0,0.07,0,0,0,0.07,0,0.07,1.33,0.1,0,0.1,75,0.43,81,0.53,0,0,0,0,0,0,0,0,0,1.38,0,1.38,3.85,0,0,3.85,,,,,,,,,,,,,,,0.2,0.13,0.33,0,,0,0,,0,0,0,0,0.19,0,0.19,0.07,0,0.07,0.26,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,1.94,0.2,0,0.2,2.14,0,2.14
ND,38,Billings County,7,38007,2010,0.783,,,0.562,0,0,0,0,0,0,0,0,0,0.221,0.02,0,0.02,90,0.04,71,0.06,0,0,0,0,0,0,0,0,0,0,0.29,0.29,0.13,0,0.31,0.44,,,,,,,,,,,,,,,0.22,0.15,0.37,0,,0,0,,0,0,0,0,0,1.41,1.41,0,0,0,0,1.41,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,1.41,1.65,0.44,0,0.44,0.68,1.41,2.09
RI,44,Bristol County,1,44001,2010,49.875,0.223,49.302,49.525,0,0,0,0.89,0,0.89,0.89,0,0.89,0.35,0.02,0,0.02,57,3.57,72,3.59,0.3,0,0.3,0,0,0,0.3,0,0.3,0.08,0.02,0.1,0.16,0.03,0,0.19,,,,,,,,,,,,,,,0,0,0,0,,0,0,0.27,0.27,0,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.91,0.27,1.18,1.31,0.27,1.58
RI,44,Kent County,3,44003,2010,166.158,0.294,159.16,159.454,1.66,0,1.66,0,0,0,1.66,0,1.66,6.704,0.48,0,0.48,72,11.48,72,11.96,0.13,0,0.13,0.87,0,0.87,1,0,1,0.31,0.02,0.33,0.4,0.05,0,0.45,,,,,,,,,,,,,,,0.02,0,0.02,0,,0,0,0.27,0.27,0,0.27,0.27,0,0,0,0.23,0,0.23,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,2.6,1.12,0.27,1.39,3.72,0.27,3.99
RI,44,Newport County,5,44005,2010,82.888,1.049,65.102,66.151,0.01,0,0.01,8.28,0,8.28,8.29,0,8.29,16.737,1.19,0,1.19,71,4.76,72,5.95,0.1,0,0.1,0,0,0,0.1,0,0.1,0.41,0.07,0.48,0.71,0.17,0,0.88,,,,,,,,,,,,,,,0.05,0,0.05,0,,0,0,1.6,1.6,0,1.6,1.6,0,0,0,0.02,0,0.02,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,1.76,8.37,1.6,9.97,10.13,1.6,11.73
RI,44,Providence County,7,44007,2010,626.667,6.508,567.844,574.352,4.04,0,4.04,83.05,0,83.05,87.09,0,87.09,52.315,3.71,0,3.71,71,41.35,72,45.06,3.43,0,3.43,1.76,0,1.76,5.19,0,5.19,0.74,0.06,0.8,1.19,0.23,0,1.42,,,,,,,,,,,,,,,0.05,0,0.05,0,,0,0,0,0,0,0,0,0.05,0,0.05,0.24,0,0.24,0.29,0,0.29,0,0,0,1.44,232.2,233.64,1.44,232.2,233.64,1138.3,0,0,0,0,232.2,232.2,0,232.2,232.2,639.26,0,0,0,1.44,0,1.44,1.44,0,1.44,499.04,12.02,0,12.02,86.55,232.2,318.75,98.57,232.2,330.77
PA,42,Adams County,1,42001,2010,101.407,33.36,14.59,47.95,2.69,0,2.69,9.99,0,9.99,12.68,0,12.68,53.457,3.21,0,3.21,60,2.88,60,6.09,1.16,0,1.16,0,0,0,1.16,0,1.16,0.16,0.54,0.7,1.78,0.77,0,2.55,0.14,0.48,0.62,1.15,0.77,0,1.92,0.02,0.06,0.08,0.63,0,0,0.63,1.11,0.16,1.27,0,,0,0.42,,0.42,0.42,0,0.42,0.65,0,0.65,0,0,0,0.65,0,0.65,0.07,0,0.07,0,0,0,0.07,0,0.07,1428.81,0.07,0,0.07,0,0,0,0.07,0,0.07,1428.81,0,0,0,0,0,0,0,0,0,0,9.05,0,9.05,11.11,0,11.11,20.16,0,20.16
