STATE,STATEFIPS,COUNTY,COUNTYFIPS,FIPS,YEAR,TP-TotPop,PS-GWPop,PS-SWPop,PS-TOPop,PS-WGWFr,PS-WGWSa,PS-WGWTo,PS-WSWFr,PS-WSWSa,PS-WSWTo,PS-WFrTo,PS-WSaTo,PS-Wtotl,DO-SSPop,DO-WGWFr,DO-WSWFr,DO-WFrTo,DO-SSPCp,DO-PSDel,DO-PSPCp,DO-TOTAL,,IN-WGWFr,IN-WGWSa,IN-WGWTo,IN-WSWFr,IN-WSWSa,IN-WSWTo,IN-WFrTo,IN-WSaTo,IN-Wtotl,IR-WGWFr,IR-WSWFr,IR-WFrTo,IR-IrSpr,IR-IrMic,IR-IrSur,IR-IrTot,IC-WGWFr,IC-WSWFr,IC-WFrTo,IC-IrSpr,IC-IrMic,IC-IrSur,IC-IrTot,IG-WGWFr,IG-WSWFr,IG-WFrTo,IG-IrSpr,IG-IrMic,IG-IrSur,IG-IrTot,LI-WGWFr,LI-WSWFr,LI-WFrTo,AQ-WGWFr,AQ-WGWSa,AQ-WGWTo,AQ-WSWFr,AQ-WSWSa,AQ-WSWTo,AQ-WFrTo,AQ-WSaTo,AQ-WTotl,MI-WGWFr,MI-WGWSa,MI-WGWTo,MI-WSWFr,MI-WSWSa,MI-WSWTo,MI-WFrTo,MI-WSaTo,MI-Wtotl,PT-WGWFr,PT-WGWSa,PT-WGWTo,PT-WSWFr,PT-WSWSa,PT-WSWTo,PT-WFrTo,PT-WSaTo,PT-Wtotl,PT-Power,PO-WGWFr,PO-WGWSa,PO-WGWTo,PO-WSWFr,PO-WSWSa,PO-WSWTo,PO-WFrTo,PO-WSaTo,PO-WTotl,PO-Power,PC-WGWFr,PC-WGWSa,PC-WGWTo,PC-WSWFr,PC-WSWSa,PC-WSWTo,PC-WFrTo,PC-WSaTo,PC-WTotl,PC-Power,TO-WGWFr,TO-WGWSa,TO-WGWTo,TO-WSWFr,TO-WSWSa,TO-WSWTo,TO-WFrTo,TO-WSaTo,TO-WTotl
PA,42,Allegheny County,3,42003,2010,1223.348,14.48,1021.37,1035.85,0.87,0,0.87,185.77,0,185.77,186.64,0,186.64,187.498,11.25,0,11.25,60,62.15,60,73.4,2.43,0,2.43,309.89,0,309.89,312.32,0,312.32,0.2,0.52,0.72,3.1,0.13,0,3.23,0.04,0.12,0.16,0.2,0.13,0,0.33,0.16,0.4,0.56,2.9,0,0,2.9,0.04,0.01,0.05,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.5,0,130.5,130.5,0,130.5,2022.04,0,0,0,130.45,0,130.45,130.45,0,130.45,2022.04,0,0,0,0.05,0,0.05,0.05,0,0.05,0,14.79,0,14.79,626.69,0,626.69,641.48,0,641.48
PA,42,Armstrong County,5,42005,2010,68.941,5.95,37.61,43.56,0.68,0,0.68,4.37,0,4.37,5.05,0,5.05,25.381,1.52,0,1.52,60,2.61,60,4.13,0.03,0,0.03,0.05,0,0.05,0.08,0,0.08,0.16,0.13,0.29,0.59,0.08,0,0.67,0.03,0.09,0.12,0.12,0.08,0,0.2,0.13,0.04,0.17,0.47,0,0,0.47,0.28,0.04,0.32,0,,0,0.42,,0.42,0.42,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,172.74,0,172.74,172.74,0,172.74,15226.32,0,0,0,149.1,0,149.1,149.1,0,149.1,1675.97,0,0,0,23.64,0,23.64,23.64,0,23.64,13550.35,2.67,0,2.67,177.75,0,177.75,180.42,0,180.42
AL,1,Autauga County,1,1001,2010,54.571,,,48.222,5.09,0,5.09,0,0,0,5.09,0,5.09,6.349,0.37,0,0.37,58,3.17,66,3.54,9.89,0,9.89,31.14,0,31.14,41.03,0,41.03,2.88,0.06,2.94,1.9,0.03,0.02,1.95,2.88,0,2.88,1.8,0.03,0.02,1.85,0,0.06,0.06,0.1,0,0,0.1,0.06,0.09,0.15,0,,0,0,,0,0,0,0,0.09,0,0.09,0.04,0,0.04,0.13,0,0.13,0,0,0,5.84,0,5.84,5.84,0,5.84,6738.26,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,0,5.84,5.84,0,5.84,6738.26,18.38,0,18.38,37.17,0,37.17,55.55,0,55.55
FL,12,Alachua County,1,12001,2010,247.336,204.719,0,204.719,26.31,0,26.31,0,0,0,26.31,0,26.31,42.617,3.52,0,3.52,83,14.34,70,17.86,0,0,0,0,0,0,0,0,0,20.53,0.54,21.07,9.05,3.78,0,12.83,19.31,0.33,19.64,8.5,3.78,0,12.28,1.22,0.21,1.43,0.55,0,0,0.55,0.39,0.01,0.4,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,2.5,0,2.5,1689.5,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,2.5,0,2.5,1689.5,53.25,0,53.25,0.55,0,0.55,53.8,0,53.8
FL,12,Baker County,3,12003,2010,27.115,5.053,0,5.053,0.91,0,0.91,0,0,0,0.91,0,0.91,22.062,3.01,0,3.01,136,0.36,71,3.37,0,0,0,0,0,0,0,0,0,0.57,0.2,0.77,0.24,0.08,0,0.32,0.57,0.2,0.77,0.19,0.08,0,0.27,0,0,0,0.05,0,0,0.05,0,0,0,0,,0,0,,0,0,0,0,0.49,0,0.49,0,0,0,0.49,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98,0,4.98,0.2,0,0.2,5.18,0,5.18
FL,12,Bay County,5,12005,2010,168.852,11.8,140.45,152.25,1.98,0,1.98,47.15,0,47.15,49.13,0,49.13,16.602,1.41,0,1.41,85,14.9,98,16.31,0.16,0,0.16,0,0,0,0.16,0,0.16,3.3,0.02,3.32,2.59,0.04,0,2.63,2.26,0.01,2.27,1.42,0.04,0,1.46,1.04,0.01,1.05,1.17,0,0,1.17,0.02,0,0.02,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,1.26,0,246.06,246.06,1.26,246.06,247.32,2892.1,0.88,0,0.88,0,246.06,246.06,0.88,246.06,246.94,2886.2,0.38,0,0.38,0,0,0,0.38,0,0.38,5.9,8.13,0,8.13,47.17,246.06,293.23,55.3,246.06,301.36
WI,55,Adams County,1,55001,2010,20.875,5.337,0,5.337,0.84,0,0.84,0,0,0,0.84,0,0.84,15.538,0.55,0,0.55,35,0.19,36,0.74,0.16,0,0.16,0.02,0,0.02,0.18,0,0.18,38.69,10.34,49.03,33.93,0,0.75,34.68,,,,,,,,,,,,,,,0.14,0.02,0.16,0.1,,0.1,0,,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.48,0,40.48,10.38,0,10.38,50.86,0,50.86
WI,55,Ashland County,3,55003,2010,16.157,2.83,8.216,11.046,0.27,0,0.27,0.64,0,0.64,0.91,0,0.91,5.111,0.19,0,0.19,37,0.41,37,0.6,0.18,0,0.18,0,0,0,0.18,0,0.18,0.01,0,0.01,0.01,0,0,0.01,,,,,,,,,,,,,,,0.13,0.01,0.14,0,,0,0.04,,0.04,0.04,0,0.04,0.01,0,0.01,0.01,0,0.01,0.02,0,0.02,0,0,0,33.56,0,33.56,33.56,0,33.56,253.35,0,0,0,33.56,0,33.56,33.56,0,33.56,253.35,0,0,0,0,0,0,0,0,0,0,0.79,0,0.79,34.26,0,34.26,35.05,0,35.05
WI,55,Barron County,5,55005,2010,45.87,20.096,0,20.096,4.08,0,4.08,0,0,0,4.08,0,4.08,25.774,1.22,0,1.22,47,0.95,47,2.17,0.25,0,0.25,0,0,0,0.25,0,0.25,4.37,0,4.37,10.33,0,0,10.33,,,,,,,,,,,,,,,1.42,0.16,1.58,0.01,,0.01,0.04,,0.04,0.05,0,0.05,0.06,0,0.06,0,0,0,0.06,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41,0,11.41,0.2,0,0.2,11.61,0,11.61
WI,55,Bayfield County,7,55007,2010,15.014,4.979,0,4.979,0.43,0,0.43,0,0,0,0.43,0,0.43,10.035,0.38,0,0.38,38,0.19,38,0.57,0.12,0,0.12,0.01,0,0.01,0.13,0,0.13,0.15,0,0.15,0.2,0,0,0.2,,,,,,,,,,,,,,,0.16,0.02,0.18,2.89,,2.89,6.46,,6.46,9.35,0,9.35,0.09,0,0.09,0,0,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,0,4.22,6.49,0,6.49,10.71,0,10.71
NH,33,Belknap County,1,33001,2010,60.088,22.93,15.04,37.97,1.2,0,1.2,1.98,0,1.98,3.18,0,3.18,22.118,1.62,0,1.62,73,2.42,64,4.04,0.55,0,0.55,0.15,0,0.15,0.7,0,0.7,0.05,0.03,0.08,0.28,0.02,0.01,0.31,0.02,0.01,0.03,0.04,0.02,0.01,0.07,0.03,0.02,0.05,0.24,0,0,0.24,0.02,0.01,0.03,1.53,,1.53,2.15,,2.15,3.68,0,3.68,0.01,0,0.01,0.02,0,0.02,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98,0,4.98,4.34,0,4.34,9.32,0,9.32
NH,33,Carroll County,3,33003,2010,47.818,37.14,6.63,43.77,2.6,0,2.6,0.68,0,0.68,3.28,0,3.28,4.048,0.28,0,0.28,69,2.54,58,2.82,0.35,0,0.35,0,0,0,0.35,0,0.35,0.04,0.03,0.07,0.3,0.03,0.01,0.34,0.03,0.01,0.04,0.06,0.03,0.01,0.1,0.01,0.02,0.03,0.24,0,0,0.24,0.02,0.01,0.03,0.32,,0.32,0,,0,0.32,0,0.32,0,0,0,0.37,0,0.37,0.37,0,0.37,0.28,0,0.28,0,0,0,0.28,0,0.28,157.75,0,0,0,0,0,0,0,0,0,0,0.28,0,0.28,0,0,0,0.28,0,0.28,157.75,3.89,0,3.89,1.09,0,1.09,4.98,0,4.98
NH,33,Cheshire County,5,33005,2010,77.117,28.27,17.43,45.7,2.83,0,2.83,1.66,0,1.66,4.49,0,4.49,31.417,2.36,0,2.36,75,3.21,70,5.57,0.34,0,0.34,0.18,0,0.18,0.52,0,0.52,0.02,0.03,0.05,0.19,0.03,0.01,0.23,0.02,0.01,0.03,0.05,0.03,0.01,0.09,0,0.02,0.02,0.14,0,0,0.14,0.09,0.03,0.12,0,,0,0,,0,0,0,0,0,0,0,0.19,0,0.19,0.19,0,0.19,0.19,0,0.19,0.01,0,0.01,0.2,0,0.2,161.22,0,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0.01,0,0.01,0.2,0,0.2,161.22,5.83,0,5.83,2.1,0,2.1,7.93,0,7.93
NY,36,Albany County,1,36001,2010,304.204,50.162,250.968,301.13,5.73,0,5.73,37.32,0,37.32,43.05,0,43.05,3.074,0.23,0,0.23,75,22.58,75,22.81,1.12,0,1.12,1.93,0,1.93,3.05,0,3.05,0.09,0.77,0.86,1.03,0.13,0.01,1.17,0.04,0.18,0.22,0.22,0.13,0.01,0.36,0.05,0.59,0.64,0.81,0,0,0.81,0.06,0.04,0.1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,2.75,2.75,0,2.75,1390.86,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,2.75,2.75,0,2.75,1390.86,7.23,0,7.23,42.81,0,42.81,50.04,0,50.04
NY,36,Allegany County,3,36003,2010,48.946,14.064,9.249,23.313,1.41,0,1.41,1.03,0,1.03,2.44,0,2.44,25.633,1.92,0,1.92,75,1.75,75,3.67,0.5,0,0.5,0,0,0,0.5,0,0.5,0.13,0.24,0.37,0.49,0.07,0.01,0.57,0.05,0.08,0.13,0.12,0.07,0.01,0.2,0.08,0.16,0.24,0.37,0,0,0.37,0.26,0.14,0.4,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07,0.07,0,0.07,14.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07,0.07,0,0.07,14.78,4.22,0,4.22,1.48,0,1.48,5.7,0,5.7
NY,36,Bronx County,5,36005,2010,1385.108,0,1385.108,1385.108,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,103.88,75,103.88,0,0,0,0,0,0,0,0,0,0.01,0.18,0.19,0.19,0,0,0.19,0,0,0,0,0,0,0,0.01,0.18,0.19,0.19,0,0,0.19,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.18,0,0.18,0.19,0,0.19
NY,36,Broome County,7,36007,2010,200.6,123.634,45,168.634,7.12,0,7.12,6.73,0,6.73,13.85,0,13.85,31.966,2.4,0,2.4,75,12.65,75,15.05,1.02,0,1.02,0,0,0,1.02,0,1.02,0.27,0.43,0.7,1.03,0.05,0.01,1.09,0.04,0.06,0.1,0.09,0.05,0.01,0.15,0.23,0.37,0.6,0.94,0,0,0.94,0.15,0.08,0.23,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.11,0,29.11,29.11,0,29.11,257,0,0,0,29.11,0,29.11,29.11,0,29.11,257,0,0,0,0,0,0,0,0,0,0,10.96,0,10.96,36.35,0,36.35,47.31,0,47.31
NY,36,Cattaraugus County,9,36009,2010,80.317,34.434,11.746,46.18,4.75,0,4.75,2.04,0,2.04,6.79,0,6.79,34.137,2.56,0,2.56,75,3.46,75,6.02,0.26,0,0.26,0,0,0,0.26,0,0.26,0.22,0.37,0.59,0.72,0.19,0.02,0.93,0.12,0.2,0.32,0.31,0.19,0.02,0.52,0.1,0.17,0.27,0.41,0,0,0.41,0.33,0.17,0.5,0,,0,2.73,,2.73,2.73,0,2.73,0,0,0,0,0,0,0,0,0,0.31,0,0.31,0,0,0,0.31,0,0.31,123.98,0,0,0,0,0,0,0,0,0,0,0.31,0,0.31,0,0,0,0.31,0,0.31,123.98,8.43,0,8.43,5.31,0,5.31,13.74,0,13.74
NM,35,Bernalillo County,1,35001,2010,662.564,,,635.819,57.98,0,57.98,40.28,0,40.28,98.26,0,98.26,26.745,2.67,0,2.67,100,50.09,79,52.76,0.96,0,0.96,0,0,0,0.96,0,0.96,7.76,38.63,46.39,1.33,0,5.76,7.09,2.32,38.63,40.95,0,0,5.76,5.76,5.44,0,5.44,1.33,0,0,1.33,0.22,0,0.22,0,,0,0,,0,0,0,0,0.08,0,0.08,0,0,0,0.08,0,0.08,0.42,0,0.42,0,0,0,0.42,0,0.42,77.08,0,0,0,0,0,0,0,0,0,0,0.42,0,0.42,0,0,0,0.42,0,0.42,77.08,70.09,0,70.09,78.91,0,78.91,149,0,149
NM,35,Catron County,3,35003,2010,3.725,,,1.667,0.14,0,0.14,0.04,0,0.04,0.18,0,0.18,2.058,0.14,0,0.14,68,0.17,102,0.31,0,0,0,0,0,0,0,0,0,0.29,18.78,19.07,0,0,1.34,1.34,0.29,18.78,19.07,0,0,1.34,1.34,0,0,0,0,0,0,0,0.21,0.19,0.4,0.19,,0.19,0,,0,0.19,0,0.19,0.01,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0.98,19.01,0,19.01,19.99,0,19.99
OK,40,Adair County,1,40001,2010,22.68,1.62,11.77,13.39,0,0,0,7.75,0,7.75,7.75,0,7.75,9.29,0.79,0,0.79,85,1.14,85,1.93,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.67,0,0,0.67,,,,,,,,,,,,,,,0.14,1.23,1.37,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.93,9.33,0,9.33,10.26,0,10.26
OK,40,Alfalfa County,3,40003,2010,5.64,4.83,0,4.83,1.37,0,1.37,0,0,0,1.37,0,1.37,0.81,0.07,0,0.07,86,0.41,85,0.48,0,0,0,0,0,0,0,0,0,0.35,2.2,2.55,2.62,0,0,2.62,,,,,,,,,,,,,,,1.12,0,1.12,0.04,,0.04,0.64,,0.64,0.68,0,0.68,0.01,2.35,2.36,0.06,0,0.06,0.07,2.35,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,2.35,5.31,2.9,0,2.9,5.86,2.35,8.21
OK,40,Atoka County,5,40005,2010,14.18,1.58,9.63,11.21,0.08,0,0.08,22.12,0,22.12,22.2,0,22.2,2.97,0.25,0,0.25,84,0.95,85,1.2,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0.74,0,0,0.74,,,,,,,,,,,,,,,0.1,0.9,1,0,,0,0,,0,0,0,0,0.01,0.34,0.35,0.15,0,0.15,0.16,0.34,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.34,0.78,23.62,0,23.62,24.06,0.34,24.4
MA,25,Barnstable County,1,25001,2010,215.888,167.981,17.251,185.232,27.07,0,27.07,2.78,0,2.78,29.85,0,29.85,30.656,2.18,0,2.18,71,12.58,68,14.76,0,0,0,0,0,0,0,0,0,11.09,1.66,12.75,2.59,0.21,1.01,3.81,8.35,1.66,10.01,0.25,0.01,1.01,1.27,2.74,0,2.74,2.34,0.2,0,2.54,0.01,0.01,0.02,0,,0,2.79,,2.79,2.79,0,2.79,0.09,0,0.09,0.23,0,0.23,0.32,0,0.32,0,0,0,0,12.9,12.9,0,12.9,12.9,120.75,0,0,0,0,12.9,12.9,0,12.9,12.9,120.75,0,0,0,0,0,0,0,0,0,0,40.44,0,40.44,7.47,12.9,20.37,47.91,12.9,60.81
MA,25,Berkshire County,3,25003,2010,131.219,16.466,89.034,105.5,2.58,0,2.58,13.95,0,13.95,16.53,0,16.53,25.719,1.83,0,1.83,71,6.51,62,8.34,0.67,0,0.67,3.65,0,3.65,4.32,0,4.32,0.48,0.04,0.52,0.51,0.04,0.01,0.56,0,0.04,0.04,0.14,0.01,0.01,0.16,0.48,0,0.48,0.37,0.03,0,0.4,0.2,0,0.2,0,,0,0,,0,0,0,0,0,0,0,0.66,0,0.66,0.66,0,0.66,0.21,0,0.21,0,0,0,0.21,0,0.21,56.23,0,0,0,0,0,0,0,0,0,0,0.21,0,0.21,0,0,0,0.21,0,0.21,56.23,5.97,0,5.97,18.3,0,18.3,24.27,0,24.27
GA,13,Appling County,1,13001,2010,18.236,5.7,0,5.7,0.91,0,0.91,0,0,0,0.91,0,0.91,12.536,0.94,0,0.94,75,0.64,112,1.58,0,0,0,0,0,0,0,0,0,1.44,0.47,1.91,6.42,1.83,0,8.25,1.44,0.47,1.91,6.42,1.83,0,8.25,0,0,0,0,0,0,0,0.05,0.22,0.27,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,56.7,0,56.7,56.9,0,56.9,13902,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,56.7,0,56.7,56.9,0,56.9,13902,3.54,0,3.54,57.39,0,57.39,60.93,0,60.93
GA,13,Atkinson County,3,13003,2010,8.375,3.9,0,3.9,0.44,0,0.44,0,0,0,0.44,0,0.44,4.475,0.34,0,0.34,76,0.28,72,0.62,0.4,0,0.4,0,0,0,0.4,0,0.4,0.4,0.05,0.45,7.53,0.12,0,7.65,0.4,0.05,0.45,7.53,0.12,0,7.65,0,0,0,0,0,0,0,0.04,0.23,0.27,0.06,,0.06,0.66,,0.66,0.72,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,1.68,0.94,0,0.94,2.62,0,2.62
GA,13,Bacon County,5,13005,2010,11.096,4.86,0,4.86,0.59,0,0.59,0,0,0,0.59,0,0.59,6.236,0.47,0,0.47,75,0.5,103,0.97,0.3,0,0.3,0,0,0,0.3,0,0.3,0.6,0.21,0.81,4.34,2.79,0,7.13,0.6,0.21,0.81,4.34,2.79,0,7.13,0,0,0,0,0,0,0,0.01,0.07,0.08,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,1.97,0.28,0,0.28,2.25,0,2.25
GA,13,Baker County,7,13007,2010,3.451,0.87,0,0.87,0.12,0,0.12,0,0,0,0.12,0,0.12,2.581,0.19,0,0.19,74,0.1,115,0.29,0,0,0,0,0,0,0,0,0,31.51,3.93,35.44,43.26,0.39,0,43.65,31.51,3.93,35.44,43.26,0.39,0,43.65,0,0,0,0,0,0,0,0,0.1,0.1,0,,0,0.62,,0.62,0.62,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.82,0,31.82,4.65,0,4.65,36.47,0,36.47
GA,13,Baldwin County,9,13009,2010,45.72,0.36,44.93,45.29,0.03,0,0.03,6.56,0,6.56,6.59,0,6.59,0.43,0.03,0,0.03,70,3.06,68,3.09,0.01,0,0.01,0,0,0,0.01,0,0.01,0,0.08,0.08,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0.08,0.08,0.05,0,0,0.05,0,0.12,0.12,0,,0,0,,0,0,0,0,0.08,0,0.08,0,0,0,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.15,6.76,0,6.76,6.91,0,6.91
SD,46,Aurora County,3,46003,2010,2.71,0,2.71,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.35,129,0.35,0,0,0,0,0,0,0,0,0,0.03,0.03,0.06,0.13,0,0.13,0.26,0.03,0.03,0.06,0.13,0,0.13,0.26,0,0,0,0,0,0,0,0.3,0.39,0.69,0,,0,0,,0,0,0,0,0.01,0,0.01,0.01,0,0.01,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0.34,0.43,0,0.43,0.77,0,0.77
SD,46,Beadle County,5,46005,2010,17.398,3.365,13.683,17.048,0.62,0,0.62,0.03,0,0.03,0.65,0,0.65,0.35,0,0,0,0,3.08,181,3.08,0,0,0,0.08,0,0.08,0.08,0,0.08,3.47,0,3.47,4.8,0,0.13,4.93,3.47,0,3.47,4.8,0,0.13,4.93,0,0,0,0,0,0,0,0.61,0.91,1.52,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,4.7,1.02,0,1.02,5.72,0,5.72
