STATE,STATEFIPS,COUNTY,COUNTYFIPS,FIPS,YEAR,TP-TotPop,PS-GWPop,PS-SWPop,PS-TOPop,PS-WGWFr,PS-WGWSa,PS-WGWTo,PS-WSWFr,PS-WSWSa,PS-WSWTo,PS-WFrTo,PS-WSaTo,PS-Wtotl,DO-SSPop,DO-WGWFr,DO-WSWFr,DO-WFrTo,DO-SSPCp,DO-PSDel,DO-PSPCp,DO-TOTAL,,IN-WGWFr,IN-WGWSa,IN-WGWTo,IN-WSWFr,IN-WSWSa,IN-WSWTo,IN-WFrTo,IN-WSaTo,IN-Wtotl,IR-WGWFr,IR-WSWFr,IR-WFrTo,IR-IrSpr,IR-IrMic,IR-IrSur,IR-IrTot,IC-WGWFr,IC-WSWFr,IC-WFrTo,IC-IrSpr,IC-IrMic,IC-IrSur,IC-IrTot,IG-WGWFr,IG-WSWFr,IG-WFrTo,IG-IrSpr,IG-IrMic,IG-IrSur,IG-IrTot,LI-WGWFr,LI-WSWFr,LI-WFrTo,AQ-WGWFr,AQ-WGWSa,AQ-WGWTo,AQ-WSWFr,AQ-WSWSa,AQ-WSWTo,AQ-WFrTo,AQ-WSaTo,AQ-WTotl,MI-WGWFr,MI-WGWSa,MI-WGWTo,MI-WSWFr,MI-WSWSa,MI-WSWTo,MI-WFrTo,MI-WSaTo,MI-Wtotl,PT-WGWFr,PT-WGWSa,PT-WGWTo,PT-WSWFr,PT-WSWSa,PT-WSWTo,PT-WFrTo,PT-WSaTo,PT-Wtotl,PT-Power,PO-WGWFr,PO-WGWSa,PO-WGWTo,PO-WSWFr,PO-WSWSa,PO-WSWTo,PO-WFrTo,PO-WSaTo,PO-WTotl,PO-Power,PC-WGWFr,PC-WGWSa,PC-WGWTo,PC-WSWFr,PC-WSWSa,PC-WSWTo,PC-WFrTo,PC-WSaTo,PC-WTotl,PC-Power,TO-WGWFr,TO-WGWSa,TO-WGWTo,TO-WSWFr,TO-WSWSa,TO-WSWTo,TO-WFrTo,TO-WSaTo,TO-WTotl
SD,46,Bennett County,7,46007,2010,3.431,1.491,1.7,3.191,0.23,0,0.23,0.26,0,0.26,0.49,0,0.49,0.24,0.17,0,0.17,708,0.4,125,0.57,0,0,0,0,0,0,0,0,0,25.14,0,25.14,6.26,0,0,6.26,25.14,0,25.14,6.26,0,0,6.26,0,0,0,0,0,0,0,0.18,0.26,0.44,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.72,0,25.72,0.52,0,0.52,26.24,0,26.24
ID,16,Ada County,1,16001,2010,392.365,,,375.999,50.75,0,50.75,11.61,0,11.61,62.36,0,62.36,16.366,2.08,0,2.08,127,53,141,55.08,4.76,0,4.76,3.52,0,3.52,8.28,0,8.28,42.27,711.15,753.42,22.81,0,38.83,61.64,38.42,710.19,748.61,20.91,0,38.83,59.74,3.85,0.96,4.81,1.9,0,0,1.9,1.28,0.23,1.51,0,,0,3.23,,3.23,3.23,0,3.23,0.65,0,0.65,0.65,0,0.65,1.3,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.79,0,101.79,730.39,0,730.39,832.18,0,832.18
ID,16,Adams County,3,16003,2010,3.976,,,1.854,0.28,0,0.28,0,0,0,0.28,0,0.28,2.122,0.26,0,0.26,123,0.23,124,0.49,0.11,0,0.11,0.05,0,0.05,0.16,0,0.16,1.88,72.84,74.72,8.16,0,19.62,27.78,1.49,72.84,74.33,8.01,0,19.62,27.63,0.39,0,0.39,0.15,0,0,0.15,0.1,0.07,0.17,2.59,,2.59,0,,0,2.59,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22,0,5.22,72.96,0,72.96,78.18,0,78.18
PR,72,Adjuntas County,1,72001,2010,19.483,3.196,16.287,19.483,0.12,0,0.12,1.03,0,1.03,1.15,0,1.15,0,0,0,0,N/A,0.97,50,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0.04,0.04,0,,0,0.01,,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.12,1.08,0,1.08,1.2,0,1.2
PR,72,Aguada County,3,72003,2010,41.959,3.64,38.319,41.959,1.08,0,1.08,0,0,0,1.08,0,1.08,0,0,0,0,N/A,3.06,73,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.04,0,0.04,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,1.12,0,0,0,1.12,0,1.12
PR,72,Aguadilla County,5,72005,2010,60.949,0.165,58.915,59.08,0.01,0,0.01,27.79,0,27.79,27.8,0,27.8,1.869,0.12,0,0.12,64,3.91,66,4.03,0.02,0,0.02,0,0,0,0.02,0,0.02,0.47,0.04,0.51,0.13,0.69,0,0.82,,,,,,,,,,,,,,,0.05,0,0.05,0,,0,0,,0,0,0,0,0.04,0.08,0.12,0.04,0,0.04,0.08,0.08,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.08,0.79,27.87,0,27.87,28.58,0.08,28.66
PR,72,Aguas Buenas County,7,72007,2010,28.659,5.48,23.179,28.659,0.71,0,0.71,21.07,0,21.07,21.78,0,21.78,0,0,0,0,N/A,2.25,79,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0.03,0.03,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0.71,21.1,0,21.1,21.81,0,21.81
KS,20,Allen County,1,20001,2010,13.371,,,13.371,0,0,0,1.93,0,1.93,1.93,0,1.93,0,0,0,0,N/A,0.83,62,0.83,0,0,0,0.53,0,0.53,0.53,0,0.53,0,0.08,0.08,0.24,0,0,0.24,0,0.08,0.08,0.24,0,0,0.24,0,0,0,0,0,0,0,0,0.48,0.48,0,,0,0,,0,0,0,0,0.47,0,0.47,0.31,0,0.31,0.78,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0.47,3.33,0,3.33,3.8,0,3.8
KS,20,Anderson County,3,20003,2010,8.102,,,7.935,0,0,0,0.54,0,0.54,0.54,0,0.54,0.167,0.01,0,0.01,60,0.44,55,0.45,0,0,0,0,0,0,0,0,0,0,0.58,0.58,1.95,0,0.11,2.06,0,0.58,0.58,1.95,0,0.11,2.06,0,0,0,0,0,0,0,0.01,0.75,0.76,0,,0,0,,0,0,0,0,0.03,0,0.03,0.02,0,0.02,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,1.89,0,1.89,1.94,0,1.94
KS,20,Atchison County,5,20005,2010,16.924,,,15.935,0.27,0,0.27,4.38,0,4.38,4.65,0,4.65,0.989,0.07,0,0.07,71,0.97,61,1.04,0,0,0,0,0,0,0,0,0,0.03,0.04,0.07,0.3,0,0,0.3,0.03,0,0.03,0.21,0,0,0.21,0,0.04,0.04,0.09,0,0,0.09,0.05,0.53,0.58,0,,0,0,,0,0,0,0,0.04,0,0.04,0.03,0,0.03,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0.46,4.98,0,4.98,5.44,0,5.44
KS,20,Barber County,7,20007,2010,4.861,,,4.013,0.69,0,0.69,0,0,0,0.69,0,0.69,0.848,0.11,0,0.11,130,0.47,117,0.58,0,0,0,0,0,0,0,0,0,4.01,0,4.01,4.32,0,0.19,4.51,4.01,0,4.01,4.31,0,0.19,4.5,0,0,0,0.01,0,0,0.01,0.96,0,0.96,0,,0,0,,0,0,0,0,0.11,0,0.11,0.05,0,0.05,0.16,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0.05,0,0.05,5.93,0,5.93
UT,49,Beaver County,1,49001,2010,6.629,,,5.52,2.38,0,2.38,0,0,0,2.38,0,2.38,1.109,0.19,0,0.19,171,1.5,272,1.69,0.81,0,0.81,0,0,0,0.81,0,0.81,44.38,33.42,77.8,23.46,0,8.79,32.25,44.38,33.34,77.72,23.42,0,8.79,32.21,0,0.08,0.08,0.04,0,0,0.04,1.92,0.84,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,6.97,17.3,0.01,0,0.01,10.34,6.97,17.31,322.73,0,0,0,0,0,0,0,0,0,0,10.33,6.97,17.3,0.01,0,0.01,10.34,6.97,17.31,322.73,60.01,6.97,66.98,34.27,0,34.27,94.28,6.97,101.25
UT,49,Box Elder County,3,49003,2010,49.975,,,47.89,15.89,0,15.89,0,0,0,15.89,0,15.89,2.085,0.35,0,0.35,168,9.38,196,9.73,0.88,0.02,0.9,0,0,0,0.88,0.02,0.9,42.24,338.32,380.56,53.39,0.03,99.43,152.85,42.24,337.81,380.05,53.15,0.03,99.43,152.61,0,0.51,0.51,0.24,0,0,0.24,0.46,1.08,1.54,6.03,0,6.03,0,0,0,6.03,0,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.85,0.02,65.87,339.4,0,339.4,405.25,0.02,405.27
UT,49,Cache County,5,49005,2010,112.656,,,107.58,33.11,0,33.11,0.36,0,0.36,33.47,0,33.47,5.076,0.85,0,0.85,167,20.59,191,21.44,0.51,0,0.51,0,0,0,0.51,0,0.51,14.11,222.95,237.06,65.05,0.04,41.13,106.22,14.11,222.49,236.6,64.75,0.04,41.13,105.92,0,0.46,0.46,0.3,0,0,0.3,0.37,0.85,1.22,16.38,0,16.38,0,0,0,16.38,0,16.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.33,0,65.33,224.16,0,224.16,289.49,0,289.49
UT,49,Carbon County,7,49007,2010,21.403,,,21.08,3.05,0,3.05,3.13,0,3.13,6.18,0,6.18,0.323,0.05,0,0.05,155,4,190,4.05,0.01,0,0.01,0.02,0,0.02,0.03,0,0.03,0.09,31.54,31.63,4.29,0,8.07,12.36,0.09,31.18,31.27,4.2,0,8.07,12.27,0,0.36,0.36,0.09,0,0,0.09,0.03,0.11,0.14,0,0,0,0,0,0,0,0,0,0.05,0.19,0.24,0,0,0,0.05,0.19,0.24,0.7,0,0.7,2.31,0,2.31,3.01,0,3.01,1673.7,0,0,0,0,0,0,0,0,0,0,0.7,0,0.7,2.31,0,2.31,3.01,0,3.01,1673.7,3.98,0.19,4.17,37.11,0,37.11,41.09,0.19,41.28
MI,26,Alcona County,1,26001,2010,10.942,,,0.601,0.08,0,0.08,0,0,0,0.08,0,0.08,10.341,0.89,0,0.89,86,0.04,67,0.93,0,0,0,0,0,0,0,0,0,0.15,0.74,0.89,0.27,0.01,0,0.28,0.05,0.71,0.76,0.12,0.01,0,0.13,0.1,0.03,0.13,0.15,0,0,0.15,0.07,0,0.07,0.02,,0.02,3.89,,3.89,3.91,0,3.91,0,0,0,0,0,0,0,0,0,0.45,0,0.45,0,0,0,0.45,0,0.45,144.48,0,0,0,0,0,0,0,0,0,0,0.45,0,0.45,0,0,0,0.45,0,0.45,144.48,1.66,0,1.66,4.63,0,4.63,6.29,0,6.29
MI,26,Alger County,3,26003,2010,9.601,,,4.04,0.51,0,0.51,0,0,0,0.51,0,0.51,5.561,0.48,0,0.48,86,0.29,72,0.77,0.44,0,0.44,4.11,0,4.11,4.55,0,4.55,0.02,0,0.02,0.06,0,0,0.06,0,0,0,0,0,0,0,0.02,0,0.02,0.06,0,0,0.06,0.03,0,0.03,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,1.48,4.11,0,4.11,5.59,0,5.59
MI,26,Allegan County,5,26005,2010,111.408,,,30.909,3.91,0,3.91,0,0,0,3.91,0,3.91,80.499,6.95,0,6.95,86,2.2,71,9.15,1.87,0,1.87,0.37,0,0.37,2.24,0,2.24,2.95,5.1,8.05,17.31,1.03,0.06,18.4,2.7,5.02,7.72,16.84,1.03,0.06,17.93,0.25,0.08,0.33,0.47,0,0,0.47,1.47,0.16,1.63,0.01,,0.01,0,,0,0.01,0,0.01,0,0,0,0.79,0,0.79,0.79,0,0.79,0.01,0,0.01,0,0,0,0.01,0,0.01,6.55,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0,0.01,6.55,17.17,0,17.17,6.42,0,6.42,23.59,0,23.59
MI,26,Alpena County,7,26007,2010,29.598,,,16.857,0,0,0,2.06,0,2.06,2.06,0,2.06,12.741,1.1,0,1.1,86,1.09,65,2.19,0,0,0,3.27,0,3.27,3.27,0,3.27,0.05,0.04,0.09,0.14,0,0,0.14,0,0,0,0,0,0,0,0.05,0.04,0.09,0.14,0,0,0.14,0.15,0.02,0.17,0,,0,0,,0,0,0,0,0,0,0,0.67,0,0.67,0.67,0,0.67,0,0,0,112.96,0,112.96,112.96,0,112.96,296.9,0,0,0,112.96,0,112.96,112.96,0,112.96,296.9,0,0,0,0,0,0,0,0,0,0,1.3,0,1.3,119.02,0,119.02,120.32,0,120.32
VI,78,St Croix County,10,78010,2010,50.601,,,39.32,0.34,0,0.34,0,2.77,2.77,0.34,2.77,3.11,11.281,0,1.29,1.29,114,2.35,60,3.64,0.22,0,0.22,0,2.62,2.62,0.22,2.62,2.84,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.01,0.01,0.02,0,,0,0,,0,0,0,0,0,0,0,0,0.04,0.04,0,0.04,0.04,0,0,0,0.07,46.48,46.55,0.07,46.48,46.55,332,0,0,0,0.07,46.48,46.55,0.07,46.48,46.55,332,0,0,0,0,0,0,0,0,0,0,0.57,0,0.57,1.37,51.91,53.28,1.94,51.91,53.85
VI,78,St John County,20,78020,2010,4.17,,,1.77,0.01,0,0.01,0,0.11,0.11,0.01,0.11,0.12,2.4,0,0.22,0.22,92,0.05,28,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.22,0.11,0.33,0.23,0.11,0.34
IN,18,Adams County,1,18001,2010,34.387,,,19.738,2.64,0,2.64,0,0,0,2.64,0,2.64,14.649,1.11,0,1.11,76,1.5,76,2.61,0.46,0,0.46,2.07,0,2.07,2.53,0,2.53,0,0,0,0.18,0,0,0.18,,,,,,,,,,,,,,,1.17,0.32,1.49,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38,0,5.38,2.39,0,2.39,7.77,0,7.77
IN,18,Allen County,3,18003,2010,355.329,,,301.319,4,0,4,32.69,0,32.69,36.69,0,36.69,54.01,4.1,0,4.1,76,22.9,76,27,0.69,0,0.69,0.58,0,0.58,1.27,0,1.27,0.01,0.05,0.06,0.73,0,0,0.73,,,,,,,,,,,,,,,0.27,0.21,0.48,0,,0,0,,0,0,0,0,0,0,0,6.01,0,6.01,6.01,0,6.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07,0,9.07,39.54,0,39.54,48.61,0,48.61
IN,18,Bartholomew County,5,18005,2010,76.794,,,53.218,8.16,0,8.16,0,0,0,8.16,0,8.16,23.576,1.79,0,1.79,76,4.04,76,5.83,0.03,0,0.03,0,0,0,0.03,0,0.03,5.06,0.37,5.43,10.21,0,0,10.21,,,,,,,,,,,,,,,0.1,0.07,0.17,0,,0,0,,0,0,0,0,0,0,0,2.65,0,2.65,2.65,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.14,0,15.14,3.09,0,3.09,18.23,0,18.23
IN,18,Benton County,7,18007,2010,8.854,,,5.702,0.45,0,0.45,0,0,0,0.45,0,0.45,3.152,0.24,0,0.24,76,0.43,75,0.67,0,0,0,0,0,0,0,0,0,0.04,0.03,0.07,4.05,0,0,4.05,,,,,,,,,,,,,,,0.05,0.08,0.13,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0.78,0.11,0,0.11,0.89,0,0.89
MN,27,Aitkin County,1,27001,2010,16.202,2.87,0,2.87,0.27,0,0.27,0,0,0,0.27,0,0.27,13.332,0.93,0,0.93,70,0.12,42,1.05,0,0,0,0,0,0,0,0,0,0.03,1.91,1.94,0.2,0,4.82,5.02,0,1.84,1.84,0,0,4.82,4.82,0.03,0.07,0.1,0.2,0,0,0.2,0.18,0,0.18,0.02,,0.02,0,,0,0.02,0,0.02,0,0,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,1.43,2.01,0,2.01,3.44,0,3.44
MN,27,Anoka County,3,27003,2010,330.844,241.8,20.24,262.04,28.83,0,28.83,87.44,0,87.44,116.27,0,116.27,68.804,4.82,0,4.82,70,18.26,70,23.08,0.31,0,0.31,0.13,0,0.13,0.44,0,0.44,3,0.89,3.89,3.59,0,0,3.59,1.15,0.32,1.47,2.25,0,0,2.25,1.85,0.57,2.42,1.34,0,0,1.34,0.09,0,0.09,0.03,,0.03,0,,0,0.03,0,0.03,0,0,0,0.52,0,0.52,0.52,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.08,0,37.08,88.98,0,88.98,126.06,0,126.06
MN,27,Becker County,5,27005,2010,32.504,10.53,0,10.53,1.47,0,1.47,0,0,0,1.47,0,1.47,21.974,1.54,0,1.54,70,0.55,52,2.09,0,0,0,0,0,0,0,0,0,4.36,0.02,4.38,14.3,0,0,14.3,4.12,0,4.12,13.75,0,0,13.75,0.24,0.02,0.26,0.55,0,0,0.55,0.51,0,0.51,0,,0,0,,0,0,0,0,0.37,0,0.37,0.3,0,0.3,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,0,8.25,0.32,0,0.32,8.57,0,8.57
MN,27,Beltrami County,7,27007,2010,44.442,13.72,0,13.72,1.46,0,1.46,0,0,0,1.46,0,1.46,30.722,2.15,0,2.15,70,0.59,43,2.74,0.05,0,0.05,0,0,0,0.05,0,0.05,0.13,2.3,2.43,0.39,0,4.43,4.82,0.1,2.29,2.39,0.17,0,4.43,4.6,0.03,0.01,0.04,0.22,0,0,0.22,0.29,0,0.29,0,,0,0.01,,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,4.08,2.31,0,2.31,6.39,0,6.39
MN,27,Benton County,9,27009,2010,38.451,19.03,0,19.03,1.94,0,1.94,0,0,0,1.94,0,1.94,19.421,1.36,0,1.36,70,0.97,51,2.33,0.3,0,0.3,9.33,0,9.33,9.63,0,9.63,8.08,0.11,8.19,15.79,0,0,15.79,7.62,0.06,7.68,15.54,0,0,15.54,0.46,0.05,0.51,0.25,0,0,0.25,0.7,0,0.7,0.03,,0.03,0,,0,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41,0,12.41,9.44,0,9.44,21.85,0,21.85
MT,30,Beaverhead County,1,30001,2010,9.246,,,5.576,1.87,0,1.87,0,0,0,1.87,0,1.87,3.67,0.29,0,0.29,79,1.15,206,1.44,0.13,0,0.13,0.2,0,0.2,0.33,0,0.33,2.1,476.18,478.28,51.01,0,67.88,118.89,,,,,,,,,,,,,,,0.95,1.18,2.13,0,,0,0,,0,0,0,0,0,0,0,0.06,0,0.06,0.06,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34,0,5.34,477.62,0,477.62,482.96,0,482.96
MT,30,Big Horn County,3,30003,2010,12.865,,,7.852,0.47,0,0.47,0.81,0,0.81,1.28,0,1.28,5.013,0.39,0,0.39,78,0.88,112,1.27,0.02,0,0.02,0,0,0,0.02,0,0.02,4.4,254.35,258.75,8.2,0,45.89,54.09,,,,,,,,,,,,,,,1.17,0.3,1.47,0,,0,0,,0,0,0,0,0,1.83,1.83,2.67,0,2.67,2.67,1.83,4.5,0,0,0,1.67,0,1.67,1.67,0,1.67,793.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,1.67,1.67,0,1.67,793.9,6.45,1.83,8.28,259.8,0,259.8,266.25,1.83,268.08
MT,30,Blaine County,5,30005,2010,6.491,,,5.351,0.44,0,0.44,0.66,0,0.66,1.1,0,1.1,1.14,0.09,0,0.09,79,0.7,131,0.79,0,0,0,0.02,0,0.02,0.02,0,0.02,4.61,229.12,233.73,14.14,0,38.54,52.68,,,,,,,,,,,,,,,0.23,1.04,1.27,0,,0,0,,0,0,0,0,0,0.16,0.16,0.07,0,0.07,0.07,0.16,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37,0.16,5.53,230.91,0,230.91,236.28,0.16,236.44
MT,30,Broadwater County,7,30007,2010,5.612,,,2.15,1.03,0,1.03,0,0,0,1.03,0,1.03,3.462,0.27,0,0.27,78,0.59,274,0.86,0.07,0,0.07,0,0,0,0.07,0,0.07,2.03,188.54,190.57,37.68,0,4.62,42.3,,,,,,,,,,,,,,,0.09,0.23,0.32,0,,0,0,,0,0,0,0,0,0,0,0.14,0,0.14,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,0,3.49,188.91,0,188.91,192.4,0,192.4
MT,30,Carbon County,9,30009,2010,10.078,,,4.612,1.74,0,1.74,0,0,0,1.74,0,1.74,5.466,0.43,0,0.43,79,0.99,215,1.42,0.13,0,0.13,0,0,0,0.13,0,0.13,0.86,393.01,393.87,10.09,0,52.78,62.87,,,,,,,,,,,,,,,0.02,0.89,0.91,0,,0,2.32,,2.32,2.32,0,2.32,0,0.79,0.79,0,0,0,0,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,0.79,3.97,396.22,0,396.22,399.4,0.79,400.19
